customer_id,member_type,region_1,region_2
019212bdde3d,비회원,강원특별자치도,홍천군
c15f7f9b8701,비회원,대구,달서구
4357c8418b6a,비회원,경북,포항시
e1ce6e8b14d2,비회원,경북,칠곡군
c14532e92f45,비회원,경기,화성시
9be878f8b323,비회원,경기,용인시
f2c389d2c6a5,비회원,전북특별자치도,전주시
340867190916,비회원,부산,해운대구
841cb8f6d68d,비회원,울산,북구
315dbd660a71,비회원,충남,서산시
422651dc9c78,비회원,경남,창원시
a1495968e938,비회원,부산,부산진구
16f98384b056,비회원,경기,용인시
dc45885642be,비회원,부산,서구
c5b141d39154,비회원,경기,포천시
159761144cb0,비회원,서울,강남구
3950b1b6c0fa,비회원,서울,노원구
3295f6029549,비회원,인천,계양구
c9aee88d4478,비회원,경기,안성시
d15614a28773,비회원,경기,화성시
a95b5519a9ae,비회원,경기,용인시
3b629b3d4768,비회원,세종특별자치시,누리로
5b01096795bd,비회원,인천,중구
a686b01e88c4,비회원,경기,평택시
7de5efbe0e04,비회원,부산,남구
e4d1a0d9f00d,비회원,강원특별자치도,원주시
0f1bfce85063,비회원,인천,중구
9de72c43bf4c,비회원,경기,안산시
45abe2c61209,비회원,서울,강서구
7f54a241faa4,비회원,서울,영등포구
415eff8a3929,비회원,경기,의왕시
4b3a4f165c6b,비회원,경기,김포시
574769a41cba,비회원,경기,고양시
85a994aaf954,비회원,인천,부평구
e5ccb564911d,비회원,충북,증평군
f16b43144e0b,비회원,경기,평택시
b13d2906784f,비회원,부산,사하구
c3eed21e2dfc,회원,부산,부산진구
cf046949f533,비회원,서울,송파구
ce134edab638,비회원,충북,진천군
518487e8235d,비회원,서울,마포구
a74af46e09f7,비회원,경기,화성시
215c71dc3597,비회원,경기,포천시
e7cea2d2fe79,비회원,부산,부산진구
c8f00456905c,비회원,경북,예천군
48a10486d5b3,비회원,서울,마포구
86c9ef164506,비회원,서울,중랑구
3b42289b1752,비회원,강원특별자치도,원주시
7f7b4ac0c85c,비회원,경기,안양시
44895aa224b4,비회원,경기,남양주시
f43ff31a25d4,비회원,경기,남양주시
f81c60912161,비회원,서울,서초구
8dfe1e43b52e,비회원,세종특별자치시,마음안1로
c592fa9fa853,비회원,인천,서구
ce48556f405b,비회원,부산,부산진구
fe62d8ec6fc7,비회원,대구,달서구
882269635a6d,비회원,경기,고양시
30719ab9fa93,비회원,경북,포항시
586d0533eb57,비회원,인천,서구
1d1e9d9a304a,비회원,서울,동
cbcc6806dcc3,비회원,충남,천안시
428e41e8b017,비회원,인천,서구
c652f56ac697,비회원,경기,광주시
3abda94e7466,비회원,서울,중구
576cf8a84f8d,비회원,경기,수원시
c6515699a76d,비회원,서울,노원구
66413163dd44,비회원,경기,오산시
205809a63e3a,비회원,경남,진주시
67a9a2299cda,비회원,대구,수성구
5e92c9be0064,비회원,경기,남양주시
1a8872111f9c,비회원,경북,칠곡군
8972030c39ec,비회원,경기,오산시
c53502a2a7c7,비회원,경북,성주군
d42dd053623e,비회원,전남,장흥군
e605c50a880d,비회원,경기,평택시
a9bcab63704c,비회원,서울,관악구
550f3444b085,비회원,경기,포천시
a3ed72feb3e4,비회원,충북,청주시
f05d108d6ba1,비회원,부산,남구
4d74605a7ca6,비회원,서울,마포구
b95965693745,비회원,대전,서구
6a32411b9249,비회원,경북,포항시
8305fbfc68b8,비회원,경기,안양시
263b70c33547,비회원,부산,해운대구
8391ecdbf698,비회원,부산,수영구
0aa44671c316,비회원,인천,계양구
d3ab614a3133,비회원,광주,광산구
ae4a2ca0f2b2,비회원,경기,구리시
bb75f24745f3,비회원,경북,구미시
be6781e68264,비회원,서울,영등포구
756b802bffda,비회원,경북,포항시
847bfa2aa244,비회원,경기,의정부시
5bb740bdb497,비회원,경기,화성시
e239548b9d64,비회원,경기,고양시
d8e44ad5c190,비회원,인천,서구
102ae5017a38,비회원,경남,창원시
68df8c6412d1,비회원,충남,공주시
559246a87979,비회원,전북특별자치도,전주시
415db355de95,비회원,울산,동
3aff3297d720,비회원,경기,고양시
3d0f486ef03f,비회원,경기,동
edaca89b9fe2,비회원,경북,포항시
83052390d507,비회원,대구,동
a76e1d3044c1,비회원,서울,강서구
cb5eff5b30c8,비회원,서울,마포구
ff99dac4ce69,비회원,인천,미추홀구
834fa0556290,비회원,전북특별자치도,군산시
2f31237a17bb,비회원,경기,화성시
178f92044d8d,비회원,서울,서초구
34502930905d,비회원,경북,울진군
3eb0efd9399d,비회원,경기,화성시
7cbac1c8a8c4,비회원,부산,서구
f4e1040281f8,비회원,경남,김해시
93e17a014311,비회원,경기,평택시
f2ff7588a194,비회원,경북,경주시
843d7fc12db7,비회원,충북,청주시
d167c16acac6,비회원,충북,제천시
61e7b863582c,비회원,대구,달서구
908d60aba6f1,비회원,부산,수영구
c850e9e38c27,비회원,경북,경주시
93eeb9f4d3dd,비회원,충남,아산시
96610e064ff3,비회원,경기,화성시
87999340d48b,비회원,강원특별자치도,속초시
e6875d02da9c,비회원,경기,파주시
d6d45ef0bac1,비회원,부산,사하구
75f32bb961d1,비회원,부산,부산진구
497470e45a02,비회원,경남,양산시
d7a59a9246c3,비회원,경기,부천시
14b44d71b02a,비회원,인천,연수구
95786d706b5e,비회원,경기,안산시
408f32b7fbe6,비회원,충북,옥천군
3d7cfe9c3ba9,비회원,전북특별자치도,전주시
4d1def8d34b6,비회원,서울,서초구
0408c0973c8f,비회원,경기,남양주시
bb63ebae94c7,비회원,전북특별자치도,전주시
175ac6e31cbc,비회원,경북,안동
50ecddc998cc,비회원,서울,성북구
60a11b7a8fd5,비회원,서울,마포구
fa03ec798270,비회원,경기,용인시
2bf37d187c19,비회원,강원특별자치도,홍천군
40cff6303f81,비회원,경기,용인시
6d53d16167cf,비회원,경기,남양주시
74b3ac5e75cc,비회원,경남,진주시
8c717134390c,비회원,경기,남양주시
b9511f043773,비회원,서울,송파구
4eb6c2ae186d,비회원,전남,무안군
e63a3e9c62e3,비회원,대구,동
7f9ec40986d6,비회원,충남,아산시
ab0bd6cbed08,비회원,대구,수성구
9313275d990e,비회원,경기,용인시
a8970a7bd178,비회원,대전,동
279500e8dc0f,비회원,충북,증평군
691ade4d3aab,비회원,광주,북구
dc2944a56ef7,비회원,경기,남양주시
a02182d40a91,비회원,경기,안양시
5da9786d7dba,비회원,서울,동
3d0c03ca5084,비회원,경남,창원시
81a7134b494a,비회원,대구,수성구
a9786522c0f8,비회원,경남,창원시
7361e1bb6045,비회원,경기,용인시
7f09352a94a7,비회원,인천,중구
aa2994551595,비회원,율하동,미기재
08cf596ee86e,비회원,경기,양주시
aae8473a84d2,비회원,경남,창원시
1db602407f5e,비회원,충남,서산시
0faf3fbf4fae,비회원,서울,성북구
861a4e567efe,비회원,경기,부천시
f658c4a7643f,비회원,경남,창원시
f1c67e68470d,비회원,서울,서대문구
74f45bb7f2be,비회원,경기,화성시
3ea69abe8f15,비회원,부산,기장군
07c01fece5db,비회원,경기,화성시
57bbc7d53c53,비회원,경기,수원시
812a9242440c,비회원,대구,중구
a0d52eb72eea,비회원,인천,중구
4109933198e4,비회원,경북,영천시
cdc0c94b904e,비회원,서울,송파구
c4b824bb762f,비회원,충북,청주시
c5cbbff94d69,비회원,광주,서구
38410b1ad873,비회원,부산,기장군
f35695d31ba5,비회원,강원특별자치도,영월군
dfce8dbde28d,비회원,경기,수원시
e74b79e2ea19,비회원,경기,평택시
67360a0343db,비회원,경기,파주시
52fbc6fe1b19,비회원,서울,강서구
d10a76850c73,비회원,경기,화성시
01ec39e5b20a,비회원,울산,남구
8a62262c8830,비회원,부산,부산진구
bc69ded395d0,비회원,경기,수원시
eabd9346e65a,비회원,대전,서구
2dbdc6988fe5,비회원,대전,대덕구
1b2674527c33,비회원,경기,파주시
b490abd1950e,비회원,경북,구미시
ce21c1a1d01d,비회원,경기,고양시
9454502100bd,비회원,경기,김포시
13bcc2e84165,비회원,경기,부천시
0d593e4bc6eb,비회원,경기,용인시
cbe3b83531d7,비회원,경남,김해시
caedce50715e,비회원,경기,하남시
b09aae815858,비회원,부산,수영구
e6650bc23f1f,비회원,강원특별자치도,동
37872284459d,비회원,세종특별자치시,도움3로
74cd9eb0355f,비회원,충북,충주시
61871489fcf9,비회원,부산,동
26967e1ba00b,비회원,충남,당진시
567e124bfbe2,비회원,경남,김해시
a6ac36c4ac02,비회원,충남,천안시
a2849362e326,비회원,경기,평택시
e1cd09448459,비회원,강원특별자치도,원주시
e8df475739b8,비회원,경기,용인시
9cca88689710,비회원,경기,용인시
8b718652ec67,비회원,세종특별자치시,마음로
abed877d9f08,비회원,경기,고양시
b3c68fcdf7c1,비회원,경기,고양시
7870d788f085,비회원,경기,고양시
9b2f9b2e220c,비회원,울산,남구
3629f69f6097,비회원,경기,화성시
dfc53637304b,비회원,대구,달성군
6292ba8dd741,비회원,경기,시흥시
1d97a0498114,비회원,경기,고양시
2507ec29bb5a,비회원,경기,용인시
f6af76cd5f7d,비회원,서울,노원구
2bb0c46f591c,비회원,인천,계양구
3fcecbb5239a,비회원,울산,남구
d0a2059b2257,비회원,경기,성남시
f194989ab0cd,비회원,서울,강남구
70c5cebb7265,비회원,부산,해운대구
c8148817e6d3,비회원,경기,용인시
b30e8ff3f9e8,비회원,충북,충주시
18c073b59c89,비회원,경기,고양시
fe52cbe32b15,비회원,경기,고양시
f0e3cc360947,비회원,서울,송파구
fb15ad361687,비회원,인천,서구
b957298bf8ea,비회원,광주,광산구
df5ea4b40e67,비회원,대전,유성구
92cb69535b6d,비회원,경기,평택시
2a27608e0979,비회원,전북특별자치도,군산시
daad8768c395,비회원,대구,수성구
2501f335ea5d,비회원,대전,서구
123c5edee9ab,비회원,경기,용인시
5688ccca4b73,비회원,경기,성남시
a9a8eb006da6,비회원,경기,수원시
a944c0e5f0af,비회원,경기,용인시
bc809daf008f,비회원,대구,달서구
ccf3419740aa,비회원,경기,고양시
cdcf35f02dad,비회원,경기,용인시
44aecd68b895,비회원,경기,고양시
70ac6fed348a,비회원,충북,충주시
3211beb3b201,비회원,광주,광산구
39e545c6d725,비회원,경기,군포시
c372e1c5c59b,비회원,경기,용인시
2ce91434cda8,비회원,인천,계양구
6cab39e9117d,비회원,강원특별자치도,강릉시
ae118beea24d,비회원,경기,안양시
a519c5bb3201,비회원,강원특별자치도,원주시
6651a92ba496,비회원,경기,양주시
f39c874514e1,비회원,경기,고양시
4f6f0a2508d8,비회원,경기,용인시
cb425b05894c,비회원,전남,화순군
8df33021e79c,비회원,전남,화순군
4890bfa6df5e,비회원,경기,고양시
515c96b48764,비회원,서울,강서구
f58cea3d71a7,비회원,경기,남양주시
4e33a426b31e,비회원,경기,고양시
a28d4f8e25d0,회원,충남,당진시
7db31aa5af13,비회원,전남,목포시
496ae6ae42a3,비회원,서울,동
d22f90a33155,비회원,서울,송파구
385e92a0b9d1,비회원,경기,고양시
b90d2f80f2a5,비회원,경남,고성군
e057b7b8febe,비회원,서울,도봉구
2b4ba2035793,비회원,경기,화성시
18711a150194,비회원,경기,화성시
70d19b9a597f,비회원,인천,계양구
775dfe050f4e,비회원,경기,안산시
9b52451ffda9,비회원,경기,화성시
3a239569489e,비회원,경기,김포시
3544d3b0041a,비회원,인천,계양구
0d01f9cce4b6,비회원,경기,수원시
cf371a130644,비회원,서울,광진구
319c3ed92af8,비회원,경기,부천시
bb901b72b09d,비회원,경기,성남시
0e73c5cae962,비회원,경북,구미시
d3feadf46f4d,비회원,경북,구미시
9b3d17b7f384,비회원,서울,관악구
711690d9ba9f,비회원,충남,서산시
ad8f418ebe14,비회원,경기,남양주시
c05e2d4b67ee,비회원,전남,화순군
f4ef2b868895,비회원,경기,포천시
3bfec4929839,비회원,경기,용인시
924b6a5081a8,비회원,경기,용인시
ae08322ba00d,비회원,울산,중구
3af457c5beec,비회원,경기,포천시
d3227c550fcc,비회원,강원특별자치도,강릉시
cdee00072515,비회원,서울,용산구
54c2b84b4ca3,비회원,경북,영주시
73fc91ce559d,비회원,경기,고양시
d2b288a7e66b,회원,부산,부산진구
d7a0d1572fea,비회원,경기,고양시
c02a8bd0d464,비회원,경기,용인시
74820c8e3208,비회원,경기,화성시
0c6617ddc3a4,비회원,대구,남구
68ecdbd7812b,비회원,서울,성동
5eff0d62b26c,비회원,경기,고양시
9bac8e278c71,비회원,경기,남양주시
36524ba2635c,비회원,경북,상주시
771566f6099a,비회원,경기,수원시
98c01e28b616,비회원,서울,관악구
851830d0069e,비회원,서울,강남구
55e6b411adcf,비회원,부산,남구
eaf42c533cd0,비회원,대구,수성구
8fd19debda48,비회원,서울,양천구
efb377d47708,비회원,경기,남양주시
186cfb9baa7e,비회원,경기,평택시
ae238a93aa8f,비회원,대구,동
433b923c1225,비회원,경기,안성시
475a89d70323,비회원,경기,부천시
195312fb332c,비회원,세종특별자치시,마음안로
1638dae8dbf9,비회원,서울,동
84b4715ba057,비회원,제주특별자치도,서귀포시
bb33c6628354,비회원,충북,청주시
866ddbad03a5,비회원,충북,청주시
01267c8f6dea,비회원,충북,청주시
9e3d32d96171,비회원,경기,평택시
de59b93389f5,비회원,서울,양천구
f6b323ee44ad,비회원,강원특별자치도,동
157567839c38,비회원,서울,관악구
527aa9e81245,비회원,서울,송파구
5b55ab70bb64,비회원,서울,강남구
fd75e6ca4f13,비회원,인천,부평구
4ae54c60beb6,비회원,부산,영도구
7e94ed482756,비회원,대전,유성구
4441624eba54,비회원,부산,영도구
6a09552eb3c3,비회원,경기,화성시
f9b83ec15593,비회원,경기,양주시
1845704ca6d2,비회원,대전,서구
f02de956a7b6,비회원,경기,성남시
c537be0c80b8,비회원,강원특별자치도,원주시
dd70d4094dda,비회원,경기,파주시
7e6935151cea,비회원,부산,강서구
d22328740591,비회원,서울,동
46dca7287ef3,비회원,충북,충주시
59a1089170ec,비회원,인천,계양구
911cf14e4c0a,비회원,전북특별자치도,군산시
ad1941acd5b4,비회원,인천,계양구
7710fd8ecb28,비회원,경남,진주시
445393984999,비회원,충북,청주시
6ca15adc2620,비회원,경기,수원시
7641fec350ff,비회원,경기,평택시
d65ae5b1f679,비회원,서울,성동
8e6d004045ba,비회원,경기,화성시
890d4f53352c,비회원,경북,경주시
ed37a9923da1,비회원,세종특별자치시,남세종로
c905559fe468,비회원,경기,고양시
08254ed007fb,비회원,충남,아산시
632e43aff5f5,비회원,경기,하남시
1842d3a41d23,비회원,전남,무안군
c8165ded8655,비회원,인천,중구
d24765a4c93b,비회원,경기,화성시
a89c5394fc12,비회원,충남,보령시
67c0eed987f4,비회원,광주,남구
71634c6e2866,비회원,서울,서초구
ac13716b9b85,비회원,대전,유성구
44f469b1d3f5,비회원,전북특별자치도,익산시
43e87002e34d,비회원,경기,평택시
8eb7b81b55a2,비회원,경기,고양시
12a7d27b7740,비회원,서울,서초구
d222fa450f66,비회원,부산,동
d363394fd772,비회원,전북특별자치도,군산시
faec70d4176b,비회원,충북,청주시
91d7122b3174,비회원,경기,의정부시
42445b9bca56,비회원,경북,의성군
ca777b4477e2,비회원,부산,사하구
5522f84ac6a4,비회원,대구,수성구
89a9427d200b,비회원,인천,미추홀구
8ede86532bfb,비회원,경기,의왕시
49aa140ca2bd,비회원,경남,창원시
85c0f79cb72d,비회원,대전,유성구
de9c43413739,비회원,경기,남양주시
e42046495510,비회원,서울,중랑구
d5eee54bd8d7,비회원,제주특별자치도,제주시
da4d8cb898b8,비회원,서울,영등포구
c52391aa30af,비회원,경기,고양시
d9a3edf791bc,비회원,경기,안산시
e441b7c7ae3a,비회원,경기,오산시
e29f56155a76,비회원,인천,계양구
7935192c70ee,비회원,경기,남양주시
59f83ea68728,비회원,서울,광진구
ae454b4d8939,비회원,경기,부천시
84ca15432d6f,비회원,서울,강서구
bd22f783cdff,비회원,경기,남양주시
4c6e12c5c0d1,비회원,경기,성남시
128de24e3a36,비회원,경기,하남시
4b305f37fe15,비회원,경기,안양시
0cf4bae976f0,비회원,경기,용인시
4979169f55f1,비회원,경기,광주시
83d2992dd85b,비회원,경기,의정부시
e09bf8494312,비회원,경기,화성시
0acad6c36456,비회원,인천,연수구
4020e48a0901,비회원,대전,서구
2eec7db31cdc,비회원,경기,용인시
675057db6a9b,비회원,인천,미추홀구
8566fc4078b2,비회원,경남,창원시
8aa43d32082e,비회원,대구,남구
db1912eac433,비회원,경북,경주시
2fe3c1b2dd76,비회원,광주,북구
38653d112b44,비회원,대구,달성군
3dfc7c664416,비회원,대전,서구
fda150fc61a0,비회원,대구,남구
6d2a539dfecd,비회원,경기,양평군
246a52502156,비회원,전남,여수시
b6df0c293234,비회원,대구,수성구
a1724a5dff91,비회원,부산,금정구
4e72c36a11bf,비회원,충북,청주시
6d6dd08ecbc2,비회원,경기,화성시
84dce14e91d4,비회원,경기,화성시
8524b605e7f2,비회원,부산,기장군
122f71240d65,비회원,경기,안산시
f95246193988,비회원,경북,구미시
857d97d7fa36,비회원,제주특별자치도,제주시
19b4e6252c0a,비회원,경남,창원시
aff40c562758,비회원,경북,청송군
6ae4429a14f1,비회원,경남,창원시
493594d9aecb,비회원,경기,고양시
f65d079761c7,비회원,서울,성동
c94386b46be6,비회원,부산,사상구
78892702fa2d,비회원,전북특별자치도,군산시
